Time,Current (A),RRCF Anomaly Score,Outlier
2009-05-14,11.25323069563767,6.069892303107853,False
2009-05-15,11.253287600039503,7.129887447611191,False
2009-05-16,10.649597853699976,6.171036054598568,False
2009-05-17,11.255053977714741,4.81496470448909,False
2009-05-18,11.253175329880905,5.430341162088318,False
2009-05-19,11.266219707119017,6.753476047650567,False
2009-05-20,10.627197406477725,6.178267770507143,False
2009-05-21,11.058386819805387,4.807201932567286,False
2009-05-22,11.250978734612133,5.110093935516595,False
2009-05-23,11.265833391863177,4.5663273164712885,False
2009-05-24,11.260104834171415,8.506621923075695,False
2009-05-25,11.298741016746645,6.3472866851041125,False
2009-05-26,11.26290290881537,6.7166228638974825,False
2009-05-27,11.286584110807304,6.882616737119697,False
2009-05-28,11.395810107898367,8.44387918442175,False
2009-05-29,11.394659630140948,7.8126647365737405,False
2009-05-30,11.393750786131324,7.458544401600473,False
2009-05-31,11.380619917603454,6.530145639599921,False
2009-06-01,11.3757719716424,6.332216816468662,False
2009-06-02,11.371622749386574,7.3330678407095276,False
2009-06-03,11.44410666460183,7.686262939034385,False
2009-06-04,11.610940985351348,6.414819180348963,False
2009-06-05,11.583002525216765,6.507150475601248,False
2009-06-06,11.563320166509447,6.9855661971711855,False
2009-06-07,11.56272269453267,7.677556099699316,False
2009-06-08,11.55371143909462,6.320542523025455,False
2009-06-09,11.542287999814356,7.228260865575161,False
2009-06-10,10.750888129076145,6.448593694374544,False
2009-06-11,11.569522900793904,5.767776857117652,False
2009-06-12,11.549828007662056,5.398596247122134,False
2009-06-13,10.845154302101589,5.602071886679234,False
2009-06-14,11.567462282927654,3.829013587232693,False
2009-06-15,11.578155904837148,3.494670055219254,False
2009-06-16,11.568673966665775,3.662757527538892,False
2009-06-17,11.573897468911722,4.323878834355568,False
2009-06-18,11.575022637100805,4.0590475913908035,False
2009-06-19,11.597771340582065,4.210640564150884,False
2009-06-20,11.580219956072636,4.001495511814037,False
2009-06-21,11.592018110672797,4.1851067939448034,False
2009-06-22,11.598115146965306,4.198248979053087,False
2009-06-23,11.698353527050635,4.870694073405304,False
2009-06-24,11.690264816907096,3.9396986752010026,False
2009-06-25,11.687352972948645,3.7357783536769267,False
