Time,Current (A),ARIMA
2005-09-12,12.046456218560744,12.520456501376207
2005-09-13,12.044811148502063,12.128714975792938
2005-09-14,12.02816487154693,12.193549263812017
2005-09-15,12.036609482400308,12.056746447374119
2005-09-16,12.059845239193145,12.079930955732076
2005-09-17,11.99730284016728,10.967498787370323
2005-09-18,12.023139562702296,9.228947277153175
2005-09-19,11.975846080395055,13.987118388738528
2005-09-20,12.012519812139082,12.462666671671228
2005-09-21,11.978446760221702,12.410970934460247
2005-09-22,11.936332803046923,12.17322055258149
2005-09-23,11.86521729970964,12.053997156228228
2005-09-24,11.938795551007937,11.019691246233215
2005-09-25,12.126770817576315,12.38638335130688
2005-09-26,12.120225240997467,12.08281506543536
2005-09-27,12.036024314695858,12.108288028011335
2005-09-28,11.953786824868565,11.340995422216565
2005-09-29,11.944565945125811,12.46415739377924
2005-09-30,11.89679476494606,12.0442726541437
2005-10-01,11.885683651419434,11.988287320576864
2005-10-02,11.903207677298846,11.980893581462322
2005-10-03,11.886442318780482,11.8955457293695
2005-10-04,11.882751528161762,11.843966253567647
2005-10-05,11.84048024631856,11.801511492279289
2005-10-06,11.888315922158954,11.72865404520698
2005-10-07,11.831041782886558,11.795588472167285
2005-10-08,11.829491275944875,11.795619000599453
2005-10-09,11.817890066803649,11.797191554404947
2005-10-10,11.83756401561751,11.788688241026394
2005-10-11,11.804965163969245,11.82238994671488
2005-10-12,11.826119627686909,11.790614559755063
2005-10-13,11.835470331858929,11.810060736141896
2005-10-14,11.87439932222218,11.814425684013306
2005-10-15,11.819852411434743,11.848251584295015
2005-10-16,11.259061055334131,11.809204052669582
2005-10-17,11.82880706442714,11.496099462549417
2005-10-18,11.817782336854508,11.76364868424199
2005-10-19,11.816642721632466,11.163044920999402
2005-10-20,11.816791794420192,12.101353168365584
2005-10-21,11.81632146229249,11.838497291417141
2005-10-22,11.815984883259793,11.85899265126677
2005-10-23,11.816628936515773,11.828251578523384
2005-10-24,11.816456787408711,11.809486244089685
2005-10-25,11.816716053020265,11.818455724245764
2005-10-26,11.81641002071904,11.817165645544355
2005-10-27,11.81620340716934,11.801743086989632
2005-10-28,11.817644211221078,10.631541687357528
2005-10-29,11.835136137669132,12.455057742419193
2005-10-30,11.816069860741324,11.934509162129137
2005-10-31,11.79637478741387,11.925373945919732
2005-11-01,11.812557764629695,11.856862092734232
2005-11-02,11.83120278086875,11.848361709279105
2005-11-03,11.775242915927153,11.826987853214993
2005-11-04,11.81635286559714,11.803806217839325
2005-11-05,11.836757299208115,11.793602548449847
2005-11-06,11.816786289613356,11.811783806327046
2005-11-07,11.796360639590262,11.791315033458643
2005-11-08,11.861353879590352,11.811244968264146
2005-11-09,11.875036391000991,11.823893008367495
2005-11-10,9.913468096239793,11.992511996014748
2005-11-11,11.854437879776759,10.660529904949897
2005-11-12,11.872122613530207,11.623167595315108
2005-11-13,11.858439997936067,11.61431373108015
2005-11-14,9.976817405700972,11.727825626904815
2005-11-15,10.27933335268234,9.952090019533758
2005-11-16,11.912877985943775,11.126467163424971
2005-11-17,10.013629552785627,11.584143570454765
2005-11-18,11.963266685351298,10.031464881421513
2005-11-19,11.996240864354865,11.647543174115254
2005-11-20,11.299890299887913,11.95324972573201
2005-11-21,10.082409661746068,11.553433172389543
2005-11-22,10.145526824691288,10.82670047395488
2005-11-23,12.09470790009703,10.669914714218137
2005-11-24,12.125810097732586,11.616811933035823
2005-11-25,12.1081037215264,11.750927715593928
2005-11-26,12.108116400673175,11.907803250376272
2005-11-27,12.112222242833342,11.980778791867326
2005-11-28,12.134847587412205,12.023682827363974
2005-11-29,10.184363245173062,12.0359680137297
2005-11-30,10.150453549737527,11.01560628980793
2005-12-01,12.095567382753416,10.79111290871832
2005-12-02,12.151494510981259,11.015288393376396
2005-12-03,12.115311286675347,12.155012221972626
2005-12-04,11.7567790148064,12.009988796625084
2005-12-05,9.273259517055083,11.849907792355674
2005-12-06,9.437511728271275,10.412906994288791
2005-12-07,9.373816170825874,10.233992063783496
2005-12-08,12.098139779263551,9.120686239175253
2005-12-09,12.127869817207936,11.804852271248734
2005-12-10,12.12425950081061,11.651296974110872
2005-12-11,12.10811158796159,11.257654187084842
2005-12-12,12.10160308475198,12.31504608584916
2005-12-13,12.119547588582304,12.068701037812344
2005-12-14,12.10604935657542,12.107453594728195
2005-12-15,9.594627790443685,12.090461538383733
2005-12-16,12.084046247173571,10.667498833613944
2005-12-17,12.124146891456261,0.11478230857105187
2005-12-18,12.116135008846493,6.4459458660944495
2005-12-19,12.074147372629545,19.97186714065837
2005-12-20,12.090350364583564,13.758073186416812
2005-12-21,12.095300067449694,14.298897201350904
2005-12-22,12.08202392835407,12.426383762774567
2005-12-23,12.023270915379024,1.4808766206356947
2005-12-24,12.041550838419981,19.066408093943032
2005-12-25,11.465401915329766,13.498853741684982
2005-12-26,12.036267882982507,13.079321711517405
2005-12-27,12.033859194248762,12.714937618088685
2005-12-28,12.031893720460847,12.411693727108336
2005-12-29,12.056609271838301,12.228006374048682
2005-12-30,12.044653038162188,12.15330891462415
2005-12-31,12.02897081353374,12.120845681884948
2006-01-01,10.850860041921237,12.037580603525054
2006-01-02,10.744349919882591,11.374330576565487
2006-01-03,10.108458384244514,11.17404861915976
2006-01-04,11.992464668766086,10.689176745433661
2006-01-05,12.00093409301668,11.568054498412772
2006-01-06,12.022483184529534,11.674592694857543
2006-01-07,12.017025476956839,11.811824197955389
2006-01-08,11.98329057668967,11.336680668551619
2006-01-09,11.345826604882154,12.21085997829294
2006-01-10,11.260603259764506,11.619058145682851
2006-01-11,10.07474364321723,11.533574038213537
2006-01-12,11.941233191194438,10.153411657358824
2006-01-13,12.000746620076256,11.99271658202327
2006-01-14,11.984320672065936,11.748458310940437
2006-01-15,11.968031986270082,11.71054104926407
2006-01-16,11.933919443633414,12.02984263577003
2006-01-17,11.935917217480116,11.903200123027268
2006-01-18,10.031090451915896,11.917234321985063
2006-01-19,10.032713233773915,10.85290401171076
2006-01-20,11.921037637612415,9.903298326834934
2006-01-21,11.876085719161324,11.908676431719991
2006-01-22,11.871792912345343,11.63085430978733
2006-01-23,9.990878518934203,11.784707721623539
2006-01-24,11.848226941198588,9.970404739234343
2006-01-25,11.823067129335973,11.991459283203364
2006-01-26,9.440335975625542,11.66627259343727
2006-01-27,11.818550269361218,10.438422110755514
2006-01-28,11.817281707996571,11.499982527019696
2006-01-29,11.815195166112346,11.543223055574758
2006-01-30,9.366606434400172,11.665149171263305
2006-01-31,11.775786018299605,10.325880191106394
2006-02-01,11.820161806281964,11.49982757903706
2006-02-02,11.828918412576973,11.50505824047971
2006-02-03,11.818823692748087,11.658441445012318
2006-02-04,11.814922173575,11.700235567047168
2006-02-05,11.823382113956725,11.758088288306654
2006-02-06,11.339210720284795,11.770635143689008
2006-02-07,9.908902428857573,11.518524763867553
2006-02-08,11.06881260251192,9.862577901245734
2006-02-09,11.794597693041586,11.583095664527127
2006-02-10,11.814749576042376,11.561268066886598
2006-02-11,11.815767677938382,11.69260735571133
2006-02-12,11.815496116753836,11.73017863567741
2006-02-13,11.81631531656101,11.749182919973595
2006-02-14,11.813291679527971,11.770784485967276
2006-02-15,11.813546102211607,11.663253636154682
2006-02-16,11.818134875825882,11.842327321426689
2006-02-17,11.820570290564875,11.792875920216856
2006-02-18,11.833138436829287,11.82285982041077
2006-02-19,11.816088789984047,11.81318125275574
2006-02-20,11.81627034937348,11.802588222220159
2006-02-21,11.80384996245167,11.802658169683143
2006-02-22,11.828894627564873,11.792028000472893
2006-02-23,11.81705540950873,11.809289311560278
2006-02-24,11.172598904327982,11.813350901111384
2006-02-25,10.322140527396488,11.42327628059202
2006-02-26,11.824135225459333,10.884637665478138
2006-02-27,11.816524227220118,11.580339747031697
2006-02-28,11.820156232043926,11.618790026453299
2006-03-01,11.832249958540688,11.680837053502925
2006-03-02,11.804564688612835,11.738807685656825
2006-03-03,11.82061324117354,11.755040162373364
2006-03-04,11.827858435513262,11.768390732892811
2006-03-05,11.83034472652933,11.774889412592989
2006-03-06,11.79715407173772,11.788990591413882
2006-03-07,11.82074278177032,11.793793461417929
2006-03-08,11.831167235219866,11.068851771396053
2006-03-09,11.806266441630775,9.50269522357539
2006-03-10,11.856285260859279,13.37319966432974
2006-03-11,11.857515890359135,10.615781815116009
2006-03-12,11.866314694930766,13.084118738650275
2006-03-13,11.898712907952087,12.17472461526963
2006-03-14,11.86364349175299,12.17391619625423
2006-03-15,11.89928712735842,12.022795389773307
2006-03-16,11.886674023017047,12.025999652628206
2006-03-17,11.23897897919391,11.920283260834186
2006-03-18,11.841039158177658,11.509872206546625
2006-03-19,11.842015145803225,11.773787350468952
2006-03-20,11.862050382031677,11.76554178885615
2006-03-21,11.550813093580448,11.057221032843996
2006-03-22,11.577013499421852,12.164957056785223
2006-03-23,11.978703650240341,11.092610969605488
2006-03-24,11.30491490866018,11.906385304674739
2006-03-25,11.994826785615025,11.89589339756994
2006-03-26,11.985011270703874,12.095487819683521
2006-03-27,11.270197761659745,12.024538853338658
2006-03-28,12.030119078016995,11.51293947459993
2006-03-29,11.997334647465198,11.213331956295704
2006-03-30,11.319780821006965,12.400445662983234
2006-03-31,11.369222257749396,11.695787212055015
2006-04-01,12.058279643324127,11.621553191176158
2006-04-02,12.059887362472908,11.921386187484003
2006-04-03,12.11814223538589,12.023923392386724
2006-04-04,12.069040110116193,11.34315369224148
2006-04-05,12.043828936486467,12.411586357350387
2006-04-06,12.051028745769367,12.08011260274165
2006-04-07,12.044566725715267,12.08791681479985
2006-04-08,12.082555287714596,12.062409944676265
2006-04-09,12.07578678027293,12.072988619475439
2006-04-10,12.085242183074644,12.134788793354135
2006-04-11,12.156347143110773,12.103465238593213
2006-04-12,12.340756315915833,12.133295435206957
2006-04-13,12.25334829976804,12.209079956636929
2006-04-14,12.280094652886033,12.238437393713307
2006-04-15,12.28550733727843,12.164082306372032
2006-04-16,12.225483127869715,12.24856195252926
2006-04-17,12.206891565222366,12.162459633702602
2006-04-18,12.269113681830275,12.240497983920964
2006-04-19,12.21717192752372,12.143655156058013
2006-04-20,12.29674847859082,12.170285739714085
2006-04-21,12.30160871410122,12.22997026274182
2006-04-22,12.139713623014085,12.242277004748377
2006-04-23,12.366321890480355,12.098721773028867
2006-04-24,12.267052961427979,12.26337821894244
2006-04-25,12.266506274528966,12.156699797221544
2006-04-26,12.280884503804517,12.23807414353723
2006-04-27,12.226243976758086,12.248569920333205
2006-04-28,12.236269627785852,12.20463788131503
2006-04-29,11.343351818891039,12.175848017349447
2006-04-30,12.022094820017633,11.720565919907635
2006-05-01,11.998831181331587,11.941181911425904
2006-05-02,12.014931533647099,11.883340874261927
2006-05-03,11.95584370233289,11.96127448563863
2006-05-04,11.922600258945684,11.955725241820035
2006-05-05,11.801354789280815,11.939187711138619
2006-05-06,11.95194121205326,11.747708769718056
2006-05-07,11.965513730769926,11.941239381457951
2006-05-08,11.919101545314494,11.912580168519309
2006-05-09,11.964004693931233,11.830800390018346
2006-05-10,11.959396925341695,11.95603191006965
2006-05-11,11.939548229871486,11.910464586286125
2006-05-12,11.938361533258153,11.95944511161624
2006-05-13,11.98167214697012,11.903012524421126
2006-05-14,11.925463589223227,11.937984458354016
2006-05-15,11.931106912360127,11.427102899392672
2006-05-16,11.885235553313713,12.2350081439026
2006-05-17,11.88190024146799,11.893600315609683
2006-05-18,11.882477252707504,11.972073725500499
2006-05-19,11.881244900672856,11.087860158556694
2006-05-20,11.904484007839994,12.261098872310827
2006-05-21,11.86836851901684,11.9536053373371
2006-05-22,11.8094862544611,11.925334200564253
2006-05-23,11.92360159149584,11.854834924144738
2006-05-24,11.826466118503012,11.93768838025016
2006-05-25,11.935701763065875,11.847167115554537
2006-05-26,11.881713421591227,11.88730682883656
2006-05-27,11.900121547285304,11.865098740483123
2006-05-28,11.889037794433715,11.883051759647662
2006-05-29,11.24304169074557,11.82925681296783
2006-05-30,11.495274036529322,11.536056274234404
2006-05-31,10.684413622054599,11.599041205225705
2006-06-01,11.852260431384046,11.084977982371301
2006-06-02,11.758263586992664,11.63769578240975
2006-06-03,11.751818808719607,11.636832968259858
2006-06-04,11.775144145227756,11.629303866801061
2006-06-05,11.788478990139835,11.695576233746916
2006-06-06,11.750095028434146,11.7127536010732
2006-06-07,11.774262637480106,11.659377997079739
2006-06-08,11.773198553326688,11.729724655598403
2006-06-09,11.764259128602488,11.732484823329997
2006-06-10,11.769114125824725,11.704905360289438
2006-06-11,11.766008480297284,11.734480301833864
2006-06-12,11.767295244179481,11.797058825032583
2006-06-13,11.783357863192546,11.694259695030846
2006-06-14,11.74289807038722,11.753961800231368
2006-06-15,11.116852611785431,11.005840806688377
2006-06-16,11.018322182585537,11.791913703882063
2006-06-17,9.61011088805457,11.311246832538204
2006-06-18,11.778212940043302,10.45084189820435
2006-06-19,11.743331957199993,11.472762735908582
2006-06-20,11.776574214907653,11.480295747524503
2006-06-21,11.755254568974626,11.584860864538124
2006-06-22,11.7400566569554,11.661265828183398
2006-06-23,11.759917188195114,11.68451873913083
2006-06-24,11.75965304655781,11.700367154614018
2006-06-25,11.714174576803876,11.705725838419626
2006-06-26,11.748906673809154,11.721513087671438
2006-06-27,11.747515246718105,11.700309195088806
2006-06-28,11.763149968253346,11.758593084664263
2006-06-29,11.729121592642331,11.721619143051331
2006-06-30,11.34088751099364,11.775005513870378
2006-07-01,11.746413587513373,11.532242717473352
2006-07-02,11.766726805792658,11.718542874885115
2006-07-03,11.722006975969824,11.808983670019794
2006-07-04,11.740795002313956,11.748131090629577
2006-07-05,11.744664980463345,11.751896410783411
2006-07-06,11.735947467692128,11.748732535643894
2006-07-07,11.737585184104276,11.738470040443111
2006-07-08,11.739766251064005,11.74263756685531
2006-07-09,11.783159976390333,11.750625221956524
2006-07-10,10.901832161383666,11.755895354535193
2006-07-11,10.64326038782297,11.267882510153592
2006-07-12,11.025290542779135,10.27277823539595
2006-07-13,11.794231268933347,11.630317519149724
2006-07-14,11.819189128761867,11.558120864476534
2006-07-15,11.814673108532949,11.771667498897482
2006-07-16,11.650971118518436,11.753860246667463
2006-07-17,11.75146780814439,11.674739918814748
2006-07-18,11.800640156405926,11.747245614166996
2006-07-19,11.174117933998772,11.770624420891462
2006-07-20,11.733221409275837,11.436654760240076
2006-07-21,11.851894314865374,11.686465248774393
2006-07-22,11.773569246263206,11.730844767283084
2006-07-23,11.750584803676293,11.689869193608725
2006-07-24,11.71618109297173,11.294558023081356
2006-07-25,10.424818045643017,11.134085365229646
2006-07-26,11.765581531335954,11.12830125466424
2006-07-27,11.849121127619028,11.98157619681196
2006-07-28,11.856300180627501,11.869989623093813
2006-07-29,11.903223481653955,11.837033938711544
2006-07-30,11.895000297865009,11.890967820070601
2006-07-31,11.477417334637446,11.889849334965518
2006-08-01,11.629439219597748,10.832540746741497
2006-08-02,11.881744304549697,12.120524934164472
2006-08-03,11.033395493325253,11.85965459955638
2006-08-04,11.018467195408665,11.38050992478879
2006-08-05,8.458668591336211,11.33214467340324
2006-08-06,11.868478194935575,9.749974711403139
2006-08-07,11.95599827481004,11.336785353078003
2006-08-08,11.888574615927247,10.759589401949036
2006-08-09,11.875963497770545,12.120322766929919
2006-08-10,11.966665262916706,11.82558716066839
2006-08-11,11.944047345641987,11.956591556319585
2006-08-12,11.86877114444442,11.939035312329986
2006-08-13,11.95642699883684,11.913904623187847
2006-08-14,11.967696923786272,11.874331959391112
