Time,Voltage (V),ARIMA
2015-11-11,33.30516162489086,36.04835951957035
2015-11-12,33.28259431907672,35.56890428201782
2015-11-13,33.340673522548926,35.481865628384035
2015-11-14,32.82373185127739,35.413773712893075
2015-11-15,32.68156112807633,35.32943550055181
2015-11-16,32.573843676204426,35.31472814081859
2015-11-17,32.37439185524069,35.26211668885032
2015-11-18,32.37418250046508,35.23480180770069
2015-11-19,32.38555007896284,35.157132903070554
2015-11-20,32.33979775928832,35.16804086110083
2015-11-21,32.47709173319609,35.04966145383632
2015-11-22,32.279913926456324,34.923063654424524
2015-11-23,32.203527640120925,35.02566356130454
2015-11-24,32.25575311652254,35.0422623746094
2015-11-25,32.269115756232765,35.00833447634638
2015-11-26,32.03538361214512,34.61527603209164
2015-11-27,32.19271999297002,34.82426386779053
2015-11-28,32.254521550749125,34.66440383074235
2015-11-29,32.24996316999573,34.708901514577995
2015-11-30,32.42495107732401,34.70512008211623
2015-12-01,32.222750879887954,34.7720391516891
2015-12-02,32.26999012101651,34.82591279465196
2015-12-03,32.295077819233114,34.82799976623323
2015-12-04,32.23639024965888,34.83643884266117
2015-12-05,32.231592977589635,35.15634252449099
2015-12-06,32.26592621090718,35.550027636693386
2015-12-07,32.28013406980508,35.55481888563897
2015-12-08,32.203163510692946,35.57337488954319
2015-12-09,32.273748717469,35.55621827335346
2015-12-10,32.308761967727506,35.55075391104454
2015-12-11,32.2986768277892,35.59665422137777
2015-12-12,32.2052490464923,35.604626951288246
2015-12-13,32.26748451119614,35.628876694334096
2015-12-14,32.28715044609863,35.651036490182406
2015-12-15,32.28635531208543,35.53734597792838
2015-12-16,32.207834735811005,35.6204394523048
2015-12-17,32.2818158910117,35.66395724191951
2015-12-18,32.29483643815708,35.68465145876103
2015-12-19,32.2719987920277,35.64049510228283
2015-12-20,32.23462858320449,35.67480987455073
2015-12-21,32.28797683981116,35.714883190386104
2015-12-22,32.29924578321208,35.738482393290475
2015-12-23,32.232337124685955,35.56586494144729
2015-12-24,32.25256257481879,35.72996620716516
2015-12-25,32.29546165508715,35.7436783688614
2015-12-26,32.3107209003427,35.74950555635574
2015-12-27,32.21582075025394,35.752622943366966
2015-12-28,32.16619894340125,35.798342878422616
2015-12-29,32.317777083558084,35.81822124155576
2015-12-30,32.31817785322164,35.802426272117074
