Time,Current (A),Rolling Mean,Outlier
2006-05-31,10.684413622054599,11.984995849131506,False
2006-06-01,11.852260431384046,11.980778370850587,False
2006-06-02,11.758263586992664,11.97460896337734,False
2006-06-03,11.751818808719607,11.966976353294484,False
2006-06-04,11.775144145227756,11.956304425545651,False
2006-06-05,11.788478990139835,11.947533306496064,False
2006-06-06,11.750095028434146,11.937533313581874,False
2006-06-07,11.774262637480106,11.927887187170587,False
2006-06-08,11.773198553326688,11.919353515952793,False
2006-06-09,11.764259128602488,11.911001960544873,False
2006-06-10,11.769114125824725,11.901568006657973,False
2006-06-11,11.766008480297284,11.893055488785775,False
2006-06-12,11.767295244179481,11.883065805117635,False
2006-06-13,11.783357863192544,11.873287487175965,False
2006-06-14,11.74289807038722,11.865800401277347,False
2006-06-15,11.116852611785431,11.842225509226498,False
2006-06-16,11.018322182585537,11.818664551135127,False
2006-06-17,9.61011088805457,11.768543883465801,False
2006-06-18,11.778212940043302,11.759059514338233,False
2006-06-19,11.743331957199993,11.7499479667994,False
2006-06-20,11.776574214907653,11.741274468443208,False
2006-06-21,11.755254568974626,11.749046218444786,False
2006-06-22,11.7400566569554,11.743724743670025,False
2006-06-23,11.759917188195114,11.739216932478769,False
2006-06-24,11.75965304655781,11.734400357250669,False
2006-06-25,11.714174576803876,11.729840562429366,False
2006-06-26,11.748906673809154,11.726563324973965,False
2006-06-27,11.747515246718105,11.725547484548251,False
2006-06-28,11.763149968253346,11.72198538560863,False
2006-06-29,11.729121592642331,11.717525156587355,False
2006-06-30,11.34088751099364,11.706615457826587,False
2006-07-01,11.746413587513373,11.702509965252665,False
2006-07-02,11.766726805792658,11.698874679978154,False
2006-07-03,11.722006975969824,11.694770128017748,False
2006-07-04,11.740795002313956,11.691042457622574,False
2006-07-05,11.744664980463345,11.686570624292257,False
2006-07-06,11.735947467692128,11.682994848414312,False
2006-07-07,11.737585184104276,11.679343495050993,False
2006-07-08,11.739766251064005,11.67659879123496,False
2006-07-09,11.783159976390333,11.674735767365572,False
2006-07-10,10.901832161383666,11.656233029793425,False
2006-07-11,10.64326038782297,11.632874831437766,False
2006-07-12,11.025290542779135,11.616286275493222,False
2006-07-13,11.794231268933348,11.614887459453907,False
2006-07-14,11.819189128761867,11.615070532553926,False
2006-07-15,11.814673108532945,11.613015278158395,False
2006-07-16,11.650971118518436,11.609704051743591,False
2006-07-17,11.75146780814439,11.606227939386585,False
2006-07-18,11.800640156405926,11.604698255137803,False
2006-07-19,11.174117933998772,11.59100007375504,False
2006-07-20,11.733221409275837,11.588060141959607,False
2006-07-21,11.851894314865374,11.599547927320359,False
2006-07-22,11.773569246263206,11.604798780334209,False
2006-07-23,11.750584803676293,11.624915217723293,False
2006-07-24,11.71618109297173,11.622347683036267,False
2006-07-25,10.424818045643017,11.597188333199485,False
2006-07-26,11.765581531335954,11.597448007211113,False
2006-07-27,11.849121127619028,11.598843799331705,False
2006-07-28,11.856300180627501,11.600123444435244,False
2006-07-29,11.903223481653955,11.603012660533734,False
2006-07-30,11.895000297865007,11.605290729597597,False
2006-07-31,11.477417334637446,11.59970995188648,False
2006-08-01,11.629439219597748,11.597166180018467,False
2006-08-02,11.881744304549697,11.59929127773026,False
2006-08-03,11.033395493325253,11.585468391183618,False
2006-08-04,11.018467195408665,11.571339560074732,False
2006-08-05,8.458668591336211,11.508609573813294,False
2006-08-06,11.868478194935575,11.510979010125524,False
2006-08-07,11.95599827481004,11.526811947163726,False
2006-08-08,11.888574615927247,11.543231804396589,False
2006-08-09,11.875963497770545,11.585983740428965,False
2006-08-10,11.966665262916706,11.589539444634124,False
2006-08-11,11.944047345641987,11.593326527434915,False
2006-08-12,11.86877114444442,11.595066092143155,False
2006-08-13,11.95642699883684,11.59886179836697,False
2006-08-14,11.967696923786272,11.603156897741142,False
